04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Double pi
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Integer position(STRING pattern in STRING string)
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Double power(NUMERIC arg0, NUMERIC arg1)
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Double radians(NUMERIC arg)
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Long rank([arg0[, ...]])
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Double regr_avgx(NUMERIC arg0, NUMERIC arg1)
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Double regr_avgy(NUMERIC arg0, NUMERIC arg1)
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Double regr_count(NUMERIC arg0, NUMERIC arg1)
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Double regr_intercept(NUMERIC arg0, NUMERIC arg1)
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Double regr_r2(NUMERIC arg0, NUMERIC arg1)
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Double regr_slope(NUMERIC arg0, NUMERIC arg1)
04.09.2023 16:26:42.838 [main] DEBUG  o.h.HQL_FUNCTIONS - Double regr_sxx(NUMERIC arg0, NUMERIC arg1)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double regr_sxy(NUMERIC arg0, NUMERIC arg1)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double regr_syy(NUMERIC arg0, NUMERIC arg1)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - String repeat(STRING string, INTEGER times)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - String replace(STRING string, STRING pattern, STRING replacement)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - String right(STRING string, INTEGER length)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - round(NUMERIC number[, INTEGER places])
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Long row_number()
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - String rpad(STRING string, INTEGER length[, STRING padding])
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - String rtrim(STRING string[, STRING characters])
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Integer sign(NUMERIC arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double sin(NUMERIC arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double sinh(NUMERIC arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - String soundex(arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Object sql
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double sqrt(NUMERIC arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double stddev(NUMERIC arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double stddev_pop(NUMERIC arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double stddev_samp(NUMERIC arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - String str(arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - String substr(STRING string, INTEGER start[, INTEGER length])
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - String substring(STRING string{ from|,} INTEGER start[{ for|,} INTEGER length])
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - sum(arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double tan(NUMERIC arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double tanh(NUMERIC arg)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - timestampadd(TEMPORAL_UNIT field, INTEGER magnitude, TEMPORAL datetime)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - basicType@14(java.lang.Long,-5)|basicType@17(java.lang.Double,8) timestampdiff(TEMPORAL_UNIT field, TEMPORAL start, TEMPORAL end)
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - String to_char(ANY arg0[, STRING arg1, STRING arg2])
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Date to_date(STRING arg0[, STRING arg1, STRING arg2])
04.09.2023 16:26:42.839 [main] DEBUG  o.h.HQL_FUNCTIONS - Double to_number(STRING arg0[, STRING arg1, STRING arg2])
04.09.2023 16:26:42.840 [main] DEBUG  o.h.HQL_FUNCTIONS - Timestamp to_timestamp(STRING arg0[, STRING arg1, STRING arg2])
04.09.2023 16:26:42.840 [main] DEBUG  o.h.HQL_FUNCTIONS - String translate(STRING arg0, STRING arg1, STRING arg2)
04.09.2023 16:26:42.840 [main] DEBUG  o.h.HQL_FUNCTIONS - String trim([[{leading|trailing|both} ][STRING arg0 ]from] STRING arg1)
04.09.2023 16:26:42.840 [main] DEBUG  o.h.HQL_FUNCTIONS - trunc( ... )
04.09.2023 16:26:42.840 [main] DEBUG  o.h.HQL_FUNCTIONS - truncate( ... )
04.09.2023 16:26:42.840 [main] DEBUG  o.h.HQL_FUNCTIONS - String upper(STRING string)
04.09.2023 16:26:42.840 [main] DEBUG  o.h.HQL_FUNCTIONS - Double var_pop(NUMERIC arg)
04.09.2023 16:26:42.840 [main] DEBUG  o.h.HQL_FUNCTIONS - Double var_samp(NUMERIC arg)
04.09.2023 16:26:42.840 [main] DEBUG  o.h.HQL_FUNCTIONS - Double variance(NUMERIC arg)
04.09.2023 16:26:42.844 [main] DEBUG  o.h.o.q.plan.cache - Starting QueryPlanCache(2048)
04.09.2023 16:26:43.038 [main] DEBUG  o.h.o.interceptor - To-one property `birding.observationdata.entity.Observation#nest` was mapped with LAZY + NO_PROXY but the class was not enhanced
04.09.2023 16:26:43.039 [main] DEBUG  o.h.o.interceptor - To-one property `birding.observationdata.entity.Observation#nest` was mapped with LAZY + NO_PROXY but the class was not enhanced
04.09.2023 16:26:43.040 [main] DEBUG  o.h.b.i.ClassLoaderAccessImpl - Not known whether passed class name [birding.observationdata.entity.Observation] is safe
04.09.2023 16:26:43.040 [main] DEBUG  o.h.b.i.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : birding.observationdata.entity.Observation
04.09.2023 16:26:43.261 [main] DEBUG  o.h.b.i.b.BytecodeProviderImpl - HHH000513: Unable to create the ReflectionOptimizer for [birding.observationdata.entity.Observation]
org.hibernate.bytecode.internal.bytebuddy.PrivateAccessorException: private accessor [createdAt]
	at org.hibernate.bytecode.internal.bytebuddy.BytecodeProviderImpl.findAccessors(BytecodeProviderImpl.java:1250)
	at org.hibernate.bytecode.internal.bytebuddy.BytecodeProviderImpl.getReflectionOptimizer(BytecodeProviderImpl.java:231)
	at org.hibernate.metamodel.internal.EntityRepresentationStrategyPojoStandard.resolveReflectionOptimizer(EntityRepresentationStrategyPojoStandard.java:293)
	at org.hibernate.metamodel.internal.EntityRepresentationStrategyPojoStandard.<init>(EntityRepresentationStrategyPojoStandard.java:161)
	at org.hibernate.metamodel.internal.ManagedTypeRepresentationResolverStandard.resolveStrategy(ManagedTypeRepresentationResolverStandard.java:62)
	at org.hibernate.persister.entity.AbstractEntityPersister.<init>(AbstractEntityPersister.java:499)
	at org.hibernate.persister.entity.SingleTableEntityPersister.<init>(SingleTableEntityPersister.java:139)
	at java.base/jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at java.base/jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:77)
	at java.base/jdk.internal.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.base/java.lang.reflect.Constructor.newInstanceWithCaller(Constructor.java:499)
	at java.base/java.lang.reflect.Constructor.newInstance(Constructor.java:480)
	at org.hibernate.persister.internal.PersisterFactoryImpl.createEntityPersister(PersisterFactoryImpl.java:92)
	at org.hibernate.persister.internal.PersisterFactoryImpl.createEntityPersister(PersisterFactoryImpl.java:75)
	at org.hibernate.metamodel.model.domain.internal.MappingMetamodelImpl.processBootEntities(MappingMetamodelImpl.java:247)
	at org.hibernate.metamodel.model.domain.internal.MappingMetamodelImpl.finishInitialization(MappingMetamodelImpl.java:185)
	at org.hibernate.internal.SessionFactoryImpl.initializeMappingModel(SessionFactoryImpl.java:319)
	at org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:269)
	at org.hibernate.boot.internal.SessionFactoryBuilderImpl.build(SessionFactoryBuilderImpl.java:431)
	at org.hibernate.jpa.boot.internal.EntityManagerFactoryBuilderImpl.build(EntityManagerFactoryBuilderImpl.java:1455)
	at org.springframework.orm.jpa.vendor.SpringHibernateJpaPersistenceProvider.createContainerEntityManagerFactory(SpringHibernateJpaPersistenceProvider.java:66)
	at org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean.createNativeEntityManagerFactory(LocalContainerEntityManagerFactoryBean.java:376)
	at org.springframework.orm.jpa.AbstractEntityManagerFactoryBean.buildNativeEntityManagerFactory(AbstractEntityManagerFactoryBean.java:409)
	at org.springframework.orm.jpa.AbstractEntityManagerFactoryBean.afterPropertiesSet(AbstractEntityManagerFactoryBean.java:396)
	at org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean.afterPropertiesSet(LocalContainerEntityManagerFactoryBean.java:352)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1816)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1766)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:598)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:520)
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:326)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:234)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:324)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:200)
	at org.springframework.context.support.AbstractApplicationContext.getBean(AbstractApplicationContext.java:1156)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:931)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:608)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:733)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:435)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:311)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1305)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1294)
	at birding.observationdata.ObservationDataApplication.main(ObservationDataApplication.java:10)
04.09.2023 16:26:43.274 [main] DEBUG  o.h.o.interceptor - To-one property `birding.observationdata.entity.Observation#nest` was mapped with LAZY + NO_PROXY but the class was not enhanced
04.09.2023 16:26:43.296 [main] DEBUG  o.h.b.i.ClassLoaderAccessImpl - Not known whether passed class name [birding.observationdata.entity.NestType] is safe
04.09.2023 16:26:43.296 [main] DEBUG  o.h.b.i.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : birding.observationdata.entity.NestType
04.09.2023 16:26:43.313 [main] DEBUG  o.h.b.i.b.BytecodeProviderImpl - HHH000513: Unable to create the ReflectionOptimizer for [birding.observationdata.entity.NestType]
org.hibernate.bytecode.internal.bytebuddy.PrivateAccessorException: private accessor [type]
	at org.hibernate.bytecode.internal.bytebuddy.BytecodeProviderImpl.findAccessors(BytecodeProviderImpl.java:1250)
	at org.hibernate.bytecode.internal.bytebuddy.BytecodeProviderImpl.getReflectionOptimizer(BytecodeProviderImpl.java:231)
	at org.hibernate.metamodel.internal.EntityRepresentationStrategyPojoStandard.resolveReflectionOptimizer(EntityRepresentationStrategyPojoStandard.java:293)
	at org.hibernate.metamodel.internal.EntityRepresentationStrategyPojoStandard.<init>(EntityRepresentationStrategyPojoStandard.java:161)
	at org.hibernate.metamodel.internal.ManagedTypeRepresentationResolverStandard.resolveStrategy(ManagedTypeRepresentationResolverStandard.java:62)
	at org.hibernate.persister.entity.AbstractEntityPersister.<init>(AbstractEntityPersister.java:499)
	at org.hibernate.persister.entity.SingleTableEntityPersister.<init>(SingleTableEntityPersister.java:139)
	at java.base/jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at java.base/jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:77)
	at java.base/jdk.internal.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.base/java.lang.reflect.Constructor.newInstanceWithCaller(Constructor.java:499)
	at java.base/java.lang.reflect.Constructor.newInstance(Constructor.java:480)
	at org.hibernate.persister.internal.PersisterFactoryImpl.createEntityPersister(PersisterFactoryImpl.java:92)
	at org.hibernate.persister.internal.PersisterFactoryImpl.createEntityPersister(PersisterFactoryImpl.java:75)
	at org.hibernate.metamodel.model.domain.internal.MappingMetamodelImpl.processBootEntities(MappingMetamodelImpl.java:247)
	at org.hibernate.metamodel.model.domain.internal.MappingMetamodelImpl.finishInitialization(MappingMetamodelImpl.java:185)
	at org.hibernate.internal.SessionFactoryImpl.initializeMappingModel(SessionFactoryImpl.java:319)
	at org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:269)
	at org.hibernate.boot.internal.SessionFactoryBuilderImpl.build(SessionFactoryBuilderImpl.java:431)
	at org.hibernate.jpa.boot.internal.EntityManagerFactoryBuilderImpl.build(EntityManagerFactoryBuilderImpl.java:1455)
	at org.springframework.orm.jpa.vendor.SpringHibernateJpaPersistenceProvider.createContainerEntityManagerFactory(SpringHibernateJpaPersistenceProvider.java:66)
	at org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean.createNativeEntityManagerFactory(LocalContainerEntityManagerFactoryBean.java:376)
	at org.springframework.orm.jpa.AbstractEntityManagerFactoryBean.buildNativeEntityManagerFactory(AbstractEntityManagerFactoryBean.java:409)
	at org.springframework.orm.jpa.AbstractEntityManagerFactoryBean.afterPropertiesSet(AbstractEntityManagerFactoryBean.java:396)
	at org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean.afterPropertiesSet(LocalContainerEntityManagerFactoryBean.java:352)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1816)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1766)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:598)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:520)
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:326)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:234)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:324)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:200)
	at org.springframework.context.support.AbstractApplicationContext.getBean(AbstractApplicationContext.java:1156)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:931)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:608)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:733)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:435)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:311)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1305)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1294)
	at birding.observationdata.ObservationDataApplication.main(ObservationDataApplication.java:10)
04.09.2023 16:26:43.314 [main] DEBUG  o.h.b.i.ClassLoaderAccessImpl - Not known whether passed class name [birding.observationdata.entity.Biotope] is safe
04.09.2023 16:26:43.314 [main] DEBUG  o.h.b.i.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : birding.observationdata.entity.Biotope
04.09.2023 16:26:43.327 [main] DEBUG  o.h.b.i.b.BytecodeProviderImpl - HHH000513: Unable to create the ReflectionOptimizer for [birding.observationdata.entity.Biotope]
org.hibernate.bytecode.internal.bytebuddy.PrivateAccessorException: private accessor [type]
	at org.hibernate.bytecode.internal.bytebuddy.BytecodeProviderImpl.findAccessors(BytecodeProviderImpl.java:1250)
	at org.hibernate.bytecode.internal.bytebuddy.BytecodeProviderImpl.getReflectionOptimizer(BytecodeProviderImpl.java:231)
	at org.hibernate.metamodel.internal.EntityRepresentationStrategyPojoStandard.resolveReflectionOptimizer(EntityRepresentationStrategyPojoStandard.java:293)
	at org.hibernate.metamodel.internal.EntityRepresentationStrategyPojoStandard.<init>(EntityRepresentationStrategyPojoStandard.java:161)
	at org.hibernate.metamodel.internal.ManagedTypeRepresentationResolverStandard.resolveStrategy(ManagedTypeRepresentationResolverStandard.java:62)
	at org.hibernate.persister.entity.AbstractEntityPersister.<init>(AbstractEntityPersister.java:499)
	at org.hibernate.persister.entity.SingleTableEntityPersister.<init>(SingleTableEntityPersister.java:139)
	at java.base/jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at java.base/jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:77)
	at java.base/jdk.internal.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.base/java.lang.reflect.Constructor.newInstanceWithCaller(Constructor.java:499)
	at java.base/java.lang.reflect.Constructor.newInstance(Constructor.java:480)
	at org.hibernate.persister.internal.PersisterFactoryImpl.createEntityPersister(PersisterFactoryImpl.java:92)
	at org.hibernate.persister.internal.PersisterFactoryImpl.createEntityPersister(PersisterFactoryImpl.java:75)
	at org.hibernate.metamodel.model.domain.internal.MappingMetamodelImpl.processBootEntities(MappingMetamodelImpl.java:247)
	at org.hibernate.metamodel.model.domain.internal.MappingMetamodelImpl.finishInitialization(MappingMetamodelImpl.java:185)
	at org.hibernate.internal.SessionFactoryImpl.initializeMappingModel(SessionFactoryImpl.java:319)
	at org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:269)
	at org.hibernate.boot.internal.SessionFactoryBuilderImpl.build(SessionFactoryBuilderImpl.java:431)
	at org.hibernate.jpa.boot.internal.EntityManagerFactoryBuilderImpl.build(EntityManagerFactoryBuilderImpl.java:1455)
	at org.springframework.orm.jpa.vendor.SpringHibernateJpaPersistenceProvider.createContainerEntityManagerFactory(SpringHibernateJpaPersistenceProvider.java:66)
	at org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean.createNativeEntityManagerFactory(LocalContainerEntityManagerFactoryBean.java:376)
	at org.springframework.orm.jpa.AbstractEntityManagerFactoryBean.buildNativeEntityManagerFactory(AbstractEntityManagerFactoryBean.java:409)
	at org.springframework.orm.jpa.AbstractEntityManagerFactoryBean.afterPropertiesSet(AbstractEntityManagerFactoryBean.java:396)
